Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1589511093797, 272095, 560, -48, 7872
1589511093808, 272106, 512, 0, 7840
1589511093819, 272117, 528, -32, 7856
1589511093830, 272128, 464, -96, 7968
1589511093842, 272139, 448, -80, 7904
1589511093853, 272150, 496, -112, 7856
1589511093864, 272161, 544, -16, 7888
1589511093875, 272172, 544, -96, 7776
1589511093886, 272183, 528, -96, 7744
1589511093897, 272194, 544, -128, 7792
1589511093908, 272205, 512, -80, 7856
1589511093919, 272216, 512, -16, 7792
1589511093930, 272227, 480, -32, 7856
1589511093941, 272238, 528, -48, 7808
1589511093952, 272249, 560, -32, 7808
1589511093963, 272260, 512, -80, 7616
1589511093974, 272271, 496, -16, 7808
1589511093985, 272282, 560, -64, 7712
1589511093996, 272293, 544, -96, 7744
1589511094007, 272304, 512, 0, 7856
1589511094018, 272315, 512, -64, 7920
1589511094029, 272326, 576, -32, 7856
1589511094040, 272337, 544, -48, 7856
1589511094051, 272348, 480, 16, 7920
1589511094062, 272359, 400, -48, 7920
1589511094072, 272370, 464, -96, 7968
1589511094083, 272381, 512, -48, 7920
1589511094094, 272392, 432, 0, 7872
1589511094105, 272403, 576, -64, 7856
1589511094116, 272414, 512, -80, 7840
1589511094127, 272425, 528, -48, 7696
1589511094138, 272436, 576, -32, 7680
1589511094149, 272447, 544, -32, 7680
1589511094160, 272458, 464, -16, 7712
1589511094171, 272469, 544, -32, 7760
1589511094182, 272480, 496, -32, 7712
1589511094194, 272491, 512, -32, 7808
1589511094204, 272502, 448, -16, 7792
1589511094215, 272513, 528, -16, 7808
1589511094227, 272524, 448, -48, 7840
1589511094238, 272535, 512, -80, 7792
1589511094249, 272546, 528, -16, 7824
1589511094259, 272557, 512, 0, 7808
1589511094271, 272568, 560, -32, 7808
1589511094282, 272579, 560, -64, 7792
1589511094293, 272590, 560, -64, 7776
1589511094304, 272601, 512, -64, 7840
1589511094315, 272612, 480, -80, 7824
1589511094326, 272623, 512, -112, 7776
1589511094337, 272634, 544, -128, 7824
1589511094348, 272645, 512, -96, 7808
1589511094359, 272656, 560, -96, 7792
1589511094370, 272667, 592, -48, 7840
1589511094381, 272678, 544, -64, 7840
1589511094392, 272689, 480, -16, 7888
1589511094403, 272700, 512, -16, 7872
1589511094414, 272711, 544, 0, 7888
1589511094425, 272722, 496, -128, 7920
1589511094436, 272733, 464, -128, 7888
1589511094446, 272744, 560, -64, 7824
1589511094457, 272755, 592, 16, 7872
1589511094468, 272766, 512, -16, 7792
1589511094479, 272777, 560, -16, 7888
1589511094490, 272788, 512, -16, 7776
1589511094501, 272799, 576, -64, 7664
1589511094512, 272810, 624, -96, 7696
1589511094523, 272821, 640, -128, 7680
1589511094534, 272832, 576, -64, 7680
1589511094546, 272843, 528, -64, 7760
1589511094557, 272854, 608, -64, 7808
1589511094568, 272865, 512, 16, 7904
1589511094578, 272876, 480, 0, 7968
1589511094589, 272887, 544, 0, 7936
1589511094601, 272898, 512, -16, 7936
1589511094612, 272909, 464, -64, 7888
1589511094623, 272920, 528, -80, 7904
1589511094634, 272931, 480, -112, 7840
1589511094645, 272942, 496, -64, 7840
1589511094656, 272953, 512, -96, 7760
1589511094667, 272964, 560, -80, 7648
1589511094678, 272975, 544, -112, 7808
1589511094689, 272986, 592, -128, 7600
1589511094700, 272997, 560, -80, 7616
1589511094711, 273008, 576, -16, 7552
1589511094722, 273019, 624, 0, 7728
1589511094733, 273030, 576, 16, 7808
1589511094744, 273041, 544, 16, 7872
1589511094755, 273052, 560, 16, 7840
1589511094766, 273063, 480, -16, 7856
1589511094777, 273074, 464, 48, 7776
1589511094788, 273085, 560, -16, 7856
1589511094799, 273096, 512, -16, 7824
1589511094809, 273107, 528, -16, 7712
1589511094820, 273118, 592, 0, 7792
1589511094831, 273129, 560, 48, 7824
1589511094843, 273140, 576, -16, 7824
1589511094853, 273151, 624, -32, 7760
1589511094865, 273162, 576, -64, 7808
1589511094876, 273173, 512, -64, 7824
1589511094887, 273184, 416, -32, 7888
1589511094897, 273195, 592, 0, 7920
1589511094908, 273206, 528, 32, 7744
1589511094920, 273217, 576, -16, 7840
1589511094931, 273228, 640, -64, 7760
1589511094942, 273239, 608, -80, 7632
1589511094953, 273250, 640, -96, 7760
1589511094964, 273261, 592, 0, 7760
1589511094975, 273272, 560, -64, 7728
1589511094986, 273283, 544, -80, 7824
1589511094997, 273294, 512, -80, 7840
1589511095008, 273305, 560, -16, 7920
1589511095019, 273316, 496, -32, 7840
1589511095030, 273327, 512, 48, 7808
1589511095041, 273338, 528, 32, 7776
1589511095052, 273349, 464, 48, 7808
1589511095063, 273360, 528, 16, 7712
1589511095074, 273371, 656, -48, 7744
1589511095085, 273382, 592, -32, 7696
1589511095096, 273393, 560, -32, 7712
1589511095107, 273404, 512, -64, 7792
1589511095118, 273415, 528, -16, 7824
1589511095129, 273426, 528, 16, 7840
1589511095140, 273437, 560, 16, 7936
1589511095151, 273448, 576, 16, 7776
1589511095162, 273459, 544, -16, 7824
1589511095173, 273470, 640, -80, 7872
1589511095183, 273481, 560, -112, 7808
1589511095194, 273492, 496, -80, 7808
1589511095205, 273503, 432, -128, 7904
1589511095216, 273514, 512, -48, 7808
1589511095227, 273525, 576, -64, 7824
1589511095238, 273536, 496, 32, 7856
1589511095249, 273547, 576, -32, 7760
1589511095260, 273558, 592, 0, 7696
1589511095271, 273569, 576, -16, 7776
1589511095282, 273580, 592, 16, 7696
1589511095294, 273591, 592, -32, 7744
1589511095304, 273602, 592, 0, 7808
1589511095315, 273613, 528, -16, 7856
1589511095327, 273624, 448, -16, 7856
1589511095338, 273635, 416, -32, 7904
1589511095348, 273646, 464, 0, 7952
1589511095360, 273657, 416, -32, 7920
1589511095371, 273668, 512, 0, 7904
1589511095382, 273679, 528, 16, 7920
1589511095393, 273690, 576, -48, 7888
1589511095404, 273701, 576, -48, 7744
1589511095415, 273712, 592, -48, 7808
1589511095426, 273723, 608, -48, 7776
1589511095437, 273734, 640, -48, 7792
1589511095448, 273745, 576, -48, 7792
1589511095459, 273756, 576, -48, 7824
1589511095470, 273767, 688, -48, 7840
1589511095481, 273778, 480, -32, 7840
1589511095492, 273789, 512, -16, 7824
1589511095503, 273800, 496, -48, 7808
1589511095514, 273811, 544, -64, 7856
1589511095525, 273822, 480, -48, 7824
1589511095536, 273833, 544, 0, 7840
1589511095547, 273844, 544, 0, 7776
1589511095558, 273855, 544, -64, 7728
1589511095568, 273866, 544, -48, 7776
1589511095579, 273877, 544, -64, 7712
1589511095590, 273888, 512, 0, 7744
1589511095601, 273899, 432, 48, 7824
1589511095612, 273910, 512, 48, 7856
1589511095623, 273921, 512, 64, 7776
1589511095634, 273932, 592, 16, 7728
1589511095645, 273943, 592, -16, 7648
1589511095656, 273954, 608, -80, 7680
1589511095667, 273965, 640, -80, 7664
1589511095678, 273976, 592, -32, 7776
1589511095689, 273987, 512, 0, 7824
1589511095700, 273998, 512, 32, 7872
1589511095711, 274009, 512, 32, 7872
1589511095723, 274020, 496, 16, 7904
1589511095733, 274031, 576, 0, 7840
1589511095745, 274042, 496, -32, 7872
1589511095756, 274053, 544, -48, 7616
1589511095767, 274064, 496, -48, 7824
1589511095778, 274075, 560, -32, 7824
1589511095789, 274086, 576, -64, 7760
1589511095800, 274097, 640, 64, 7744
1589511095811, 274108, 560, 32, 7728
1589511095822, 274119, 592, 32, 7520
1589511095833, 274130, 672, 0, 7696
1589511095844, 274141, 576, -32, 7776
1589511095855, 274152, 576, -32, 7792
1589511095866, 274163, 528, -16, 7744
1589511095877, 274174, 560, -32, 7840
1589511095888, 274185, 608, -32, 7792
1589511095899, 274196, 560, -16, 7792
1589511095910, 274207, 544, -48, 7792
1589511095921, 274218, 544, -32, 7808
1589511095932, 274229, 592, 48, 7808
1589511095943, 274240, 544, -16, 7808
1589511095953, 274251, 528, -16, 7760
1589511095964, 274262, 688, -96, 7872
1589511095975, 274273, 496, -96, 7824
1589511095986, 274284, 592, -96, 7840
1589511095997, 274295, 592, -16, 7776
1589511096008, 274306, 576, 0, 7824
1589511096019, 274317, 544, -32, 7664
1589511096030, 274328, 512, 0, 7824
1589511096041, 274339, 512, 32, 7856
1589511096053, 274350, 464, 32, 7808
1589511096063, 274361, 480, 0, 7808
1589511096074, 274372, 480, -16, 7824
1589511096086, 274383, 512, -16, 7728
1589511096096, 274394, 368, 0, 7744
1589511096107, 274405, 512, 32, 7760
1589511096118, 274416, 464, 0, 7728
1589511096130, 274427, 480, 0, 7744
1589511096141, 274438, 464, -80, 7760
1589511096152, 274449, 464, -32, 7840
1589511096163, 274460, 544, -48, 7872
1589511096174, 274471, 528, -112, 7856
1589511096185, 274482, 560, -144, 7696
